               time ,                signal 
612598885.3,0.444834287
320698228.4,1.512815686
315733207.3,-4.230254573
606319799.1,5.301990326
833198993.4,-2.144735587
416858991,-5.668050878
48288595.44,-3.49487197
884645722,3.322142665
868983448.4,3.524218256
367527400.5,-0.537995682
634823355.1,3.394300187
454105662.5,-4.437438362
711797099.1,1.747144327
129659139.4,-3.140988324
87410368.49,-0.778321509
956698675,2.43385452
877038968.3,-0.421691133
156099735.4,-4.70864632
152870299.3,-2.731867636
375795542.2,-1.002850924
125801235.9,-4.144115655
874883348.5,7.149915466
909053773.4,0.287805116
54231991.67,-5.123817996
930733816.3,-2.485668986
877729823.3,5.31561974
828543207.4,1.332895587
660993825,-1.393235841
136885979.8,-4.258991049
407328280.2,-2.141690409
940935015.1,1.010256927
316155594.3,0.049256845
145233256.9,-6.103501776
168078738.4,-2.340157192
528476979.3,2.09489623
19246544.02,-1.57776701
677366662,1.746305453
109356612.7,-2.202907397
372972074.7,-0.923228092
135022905.2,-3.348348153
668784900,-0.842600722
241623639.8,1.954691386
703964007.4,-3.143920463
628278499.4,1.369577659
344932335.7,-0.449030056
45134053.92,2.894470647
999415709.8,5.045365228
642527241.6,-2.975422213
7021878.276,-6.963047236
747379661.3,5.747872243
383347876.5,-1.653235357
44156534.1,-3.624102228
212896898.4,1.51990798
899410710,5.927563302
197468593.1,-0.280429337
91142496.42,1.446891757
210459582.3,1.066828119
993035218.9,3.611062051
629440571.8,1.359704176
567011453.9,-2.092517461
540641114.2,2.002016708
857314519.9,-0.79929482
533802454.1,-1.048403174
665755311,-0.45295008
801735999.7,-1.897812778
951859386.3,3.575675605
37919547.31,-0.404952805
269460576.5,-1.089140805
765959508.2,5.522117609
577697084,0.829260509
369483458.8,0.101322998
681583157.1,-3.766070115
616928650.6,3.750382678
320351384,-0.818709587
726107631.2,6.889641843
223730170.5,-1.911810687
859982554.1,1.173407725
27936645.99,0.184471306
620569062.6,5.727253159
652338726,0.530937087
659212119.1,-1.937571299
801043036.3,0.67060799
337049307.7,1.339076573
9399409.996,-7.426069788
851583430.6,3.255415
797049030,-2.673366942
512558789.7,-0.118699913
871002572.6,5.583328515
405102054.1,-2.727114472
844206358.6,-0.134382685
725777633.7,1.69137327
629579602.9,-2.19700647
982429523.6,0.411324855
980858358.8,2.18359198
867019649,3.707710853
362173830.9,1.397288058
16536968.24,-3.547954546
880646698.6,7.180542208
41105280.13,-1.152004626
347425407.4,1.395430677
275654080.6,-3.154368546
999668475.7,0.612302168
225948738.1,0.14149472
279483032.9,-8.710201841
355473622.1,1.665771345
81222042.41,-1.542735405
551062163.7,-1.111552372
70058076.69,1.023162045
612577944.9,4.052437935
68524653.96,-0.134947899
864373924.9,4.282760586
957725883.7,1.182764089
380839057.5,-1.919937615
604703925.4,5.24505255
402887980.4,-1.696968853
810462421.3,0.909529071
99200000.45,-1.262550631
965040791,1.351012206
869691636.8,1.371053705
532894061.9,-1.260374855
640257785.6,-0.079598721
805109797.8,0.672641027
489311043.6,3.342112079
307083222.7,-2.641993762
179417740.5,0.746460457
733972241.6,1.287615599
694564839.9,2.042005939
526965139.9,-2.897956478
921766615.6,-0.474843407
271110079.3,-4.968868576
296125426.9,-4.713794053
298185439.4,0.103452541
349401249.9,-1.484671331
696587097.7,-1.701436123
131598706.5,-5.347531269
643972268.1,-1.295714492
698075613.4,-6.876355125
10799849.96,-2.569447939
218955606.2,-0.783001622
26049011.33,-3.395404086
283607664.5,-4.091461896
119188967.3,-0.128468412
280221892.3,-5.611174114
587042241.3,1.475496641
28232415.41,-3.170277784
31061594.92,-4.179531093
627011231.2,5.04792311
614629396.3,2.58762847
300677580.1,-1.143909943
357423653.8,3.006041382
559596056,-2.010156626
407558963.2,0.04765744
123503672,-3.753011006
980784696.4,0.151181101
923031303.9,-0.394608056
846204213.1,0.289047694
20216337.83,-1.20592962
92340959.87,0.556996156
96004580.36,-2.088436877
592319142.6,2.14610936
630966027.1,2.51352745
763219443,4.186716328
725184123.7,-3.046958246
741207917.9,3.682818996
104528668.9,-2.057334297
549916879.3,-2.166424308
718451141,1.327666176
268341069.1,-3.251193656
279645207.4,-4.59024808
356292831.6,6.053630626
429570779.1,-1.344074313
196661700.5,-0.621577284
173294311.9,-0.451170613
59156031.98,-1.401558471
864033983.8,5.788201017
495223854.2,0.319261933
264533386.4,-4.69359928
14636238.97,-2.811143906
635893602.3,2.565722501
307504110,-2.920496048
648552752.5,0.025893206
487477889.8,4.157252173
942971115.1,-2.042460149
624233167.1,6.024984372
479058680.9,1.845235168
999531667.3,3.177427504
781297144.4,-0.596585617
77480737.27,1.751757476
99437462.2,2.014725854
471368094.8,0.357843046
730752337,5.208902704
565958804.8,-0.405349422
188177497.2,-1.701038858
396957371.4,-5.314888252
142281191.5,-3.042374788
172159507.2,0.549868681
118969684.9,-2.788135009
773189025.1,2.512717973
678652561.6,-0.886804968
456811677.8,-0.698108657
5374435.791,-8.951093258
678093931.4,-0.492838761
903217328.3,0.040184817
909361037,-1.39832998
779547681.2,0.665023114
655154791.5,-1.549536413
14024291.59,-5.19184108
827432638.5,0.814034007
815944051.4,-0.347270531
534357254.6,-0.518357562
859226271.4,1.520806436
936683278.1,-3.389503797
287507443,-7.341510788
167552055.6,-1.319934182
481353571.4,2.227050646
262691252.3,2.114236056
336678610.8,1.389070388
655312591.3,0.869199608
589324034.4,0.321591833
252979168.1,-3.309635634
543364857.1,-4.328725514
313981650.8,-1.567332327
38098625.71,-5.926246821
756271263.1,0.184667997
969370268.8,-1.073338868
65168903.83,-1.47420981
229778708,2.232996944
260794576,-4.141290729
882738109.2,3.868843493
183453909.2,-0.598148443
68574235.68,-1.858451664
337920973,2.308721578
670082516.8,-2.757196984
429169932.8,-1.171767102
377194185.6,1.855457885
188173436.5,-2.324170407
972766959.2,2.405721325
525131054.2,1.274746397
878523031.8,3.737622846
669689043.2,3.425159222
139765526.6,-2.679361906
905200032.6,-0.463227661
506126770.6,1.928367167
51653751.02,-5.045149646
532951682.1,-9.472618152
246802982.6,-0.90959497
776220653.7,0.287963223
350424810.1,-1.305647251
162784706.3,-4.116376283
967363501.3,-1.432415539
142558867.8,-2.20904776
726883818.4,1.64104239
719364086.1,-0.787458027
899506586.3,-0.831657545
408744549.2,-1.602034288
9093011.823,-2.16164014
375041532.9,0.009412092
291966502.6,-4.046531663
135172001.4,-1.080707324
771493255.9,2.148915044
569204154.8,0.395774355
999332318.7,2.049203089
23346890.81,-4.037129043
306400344.3,0.005430485
939623894,1.588163304
140751522,-7.274416047
697917874.9,0.238130376
488801735.3,0.610694908
148075589.7,-4.045513458
626052648.8,0.143835745
829135286.6,-2.833879584
552690740,-0.129237489
207538986,4.294401875
281310658.6,-1.578802628
776009819.6,2.78125918
891693577.1,0.850853776
795831120.6,0.063021364
936130777,1.431660647
295760057.8,-2.055504366
275763386.8,-4.700868968
361926607.1,-1.013647813
106714333.3,0.527165076
141824856.5,-0.803459928
509758018.2,-1.210110034
116116934.5,-0.860150334
816632933.9,-4.558418488
730052187.1,2.016269932
68429579.13,1.470704174
617076710.2,1.322424183
361115320.6,1.360495874
730785335.4,0.52662524
618030226.4,1.948726905
996585072,2.750756878
922169462,-0.353500779
27107704.22,-2.974412453
549819517.8,0.340113774
251166300.1,-2.535328495
610263396.7,3.949769359
74454622.74,0.765608679
344699543.2,-0.09140228
571934804.8,1.598929937
643850500.5,-0.448594716
140828970.5,-3.642224333
287136408.4,-1.117908502
631287613.4,0.966357389
171862771.6,-4.418665038
233302453.7,0.631061331
302665199.5,-0.132584906
878047665.3,5.883472481
15910317.3,-3.535914654
689419030.8,-4.62570262
401005540.4,-3.262292971
864103123.8,3.931787638
537806322.1,1.828374108
24573442.48,-2.827459724
313278588.9,-2.62337399
51479123.22,0.876834053
185074418.8,0.759961385
810344477.1,-0.121882113
418680588.4,-6.728791001
1496082.492,-5.248110863
485356263,1.981018401
843400126.7,1.809154103
983584539,2.917549594
64479599.02,-1.965379069
965280973.9,-0.363382458
588487268.8,1.547671116
345123655.8,-1.380410651
481536834.9,5.324511697
854422528.5,3.708721407
668209882.4,-0.192931298
762900985.2,1.236938434
116937547.9,-2.995969454
146516632.6,-3.026067813
414990718.5,-1.425768918
403838389.6,-4.160132872
674689535.1,-1.862258144
374481565,-3.644940108
968555473.9,-2.33445323
311302664.8,-1.74488267
41657725.4,0.376721741
721154071.3,3.215896774
827861578.9,1.894955227
379984107.8,0.637172299
775586068.6,-0.334980636
32427017.87,-3.620862947
870973224.6,0.817556393
791185317.7,-4.398713402
940085814.1,-1.056921843
953558084.8,-5.75016628
157683870.5,-3.765174201
184038837.7,-1.948372594
64639967.22,2.337993398
960908182.3,-0.492114252
313239298.9,0.295841286
961662341.6,1.37473403
679722429.8,-1.626603635
305851131.8,-2.187948366
134732197.5,-6.524843712
626053481.2,3.851535991
859438451.4,3.349128929
62014920.88,-1.310854818
103919579.8,0.577100977
189863342.7,-4.123644688
96844174.8,2.248540228
42112562.63,-3.251500344
903107947.3,0.390166718
636066583.8,-1.910000318
899855107.5,2.47317766
634238723.5,0.771349794
201224995.6,-1.456490042
884265278.1,2.341996868
382615496.8,2.357635444
59971806.87,-2.871948365
191033161.5,0.151206665
684606332.5,-2.717400388
167064810.5,-2.037707464
687562553.5,-5.415265099
168434662.2,-0.82595262
683048854.5,0.685916073
730138396.6,3.321662451
937017587.1,-1.361521468
689092930.9,2.73664794
354280621.1,-0.502795285
863459132.5,3.988308251
400721627.4,-4.706081273
346986897.5,1.152368192
729741199.2,-0.695239062
141197895,-4.395123747
573954066.6,-1.433929517
424428412,0.464836664
456246386.9,-0.31145109
664956573.7,-3.1241864
133191299.5,-1.957764905
541996065.5,-2.137740249
355437912.8,-0.018775599
697588647.7,-4.755556149
535109983.9,-1.583567544
330048670.1,2.104648394
156500427.5,-5.258140883
383388516.6,-1.125664589
224689164.5,-4.995002537
442791904.1,-1.921266291
553962047.2,0.448486653
723006838,2.464354434
67990947.71,2.494178785
870259889.1,0.323113752
386112928.2,-1.127269945
517030173.3,-2.327057931
948984291.8,3.834132477
733673083.3,4.113023613
588096388.4,3.380742768
290431453.5,0.236201135
828140527.7,0.361968439
851954740.9,-0.945659474
350812958.3,-1.27661772
643894235.5,0.538058439
886925684.5,4.160383192
660321032.8,0.308266177
261912358,-0.177701563
126266673.1,-5.662884499
694862851.7,0.023919713
289109031.6,-2.962632091
910064873.9,2.458186147
216746003.9,-1.229087574
742989236.8,3.888252535
860206641.7,3.008336618
443015829.6,0.532335872
52916120.55,1.290914688
710664988.8,2.238457436
198667884.9,2.651979629
135773177.1,-2.574329676
528156810.6,0.091564965
648637470.1,0.697538295
327765644.3,1.486468041
600306451.8,5.4222379
126022182.2,-3.885907244
549021531.6,0.532017101
618101581.4,-1.108420326
797975566,-3.146461602
820137141.8,-0.850381979
178465499,2.421249797
793986381,-0.012808163
539089730.4,-3.105296035
65812700.88,-1.19658379
453664382,2.220069982
16780375.4,-5.902716275
835403962.2,3.622155183
813381052.6,-1.231149243
243885438.7,1.821355973
785863869.6,1.969590264
977236101.9,1.215087991
523060626.5,1.027396226
617848338.1,0.564186524
505419437.2,2.724853341
427171935.9,-0.776252933
322088302.1,2.61356607
677255595.7,-2.777188534
407207832.5,-1.362739274
10850858.57,-3.784720978
747107347.4,7.03514249
543455378.2,-1.454805518
914472951.5,1.185052584
769666321.4,-1.014203194
98807216.56,-1.617692595
354531277.2,1.916890175
750758902.1,3.260956805
231989813.2,0.979125076
385307095.7,0.67316435
855888709.5,4.209916468
394291844,-0.073533144
376564228.8,-0.934692604
988032867.9,1.977490183
348974834.3,0.74324424
326582555.2,-1.164575587
843188362.6,-1.254452578
195884956.7,1.315053413
424445297.8,-3.214476825
133427381.9,0.525380317
305562614.9,3.254671846
249561769.4,-3.67956718
556472877.5,-0.930820446
799963119.5,-0.651859152
770884730.5,2.316843451
630835976.4,2.239293553
512126265.9,1.625937017
382499614.7,-2.926760287
982974516.8,4.505741091
932544925.7,-1.948169385
662216667.8,-1.359186328
548134745.9,-3.618627946
308498064.5,-2.68426143
751663204.6,-0.547241775
438159647.7,-1.935934601
188239033.2,-1.238162379
843289177.8,-1.030361381
635086066.9,-0.307094845
287294541.8,-0.420432275
36839027.55,-2.134523821
109320087.5,0.076247345
662435183.7,-0.778332644
340732215.4,2.288989522
961838072.7,-4.32380173
313756644.7,-6.262959257
313835095.4,-0.193714507
367874872.1,3.014299416
609320393,0.348013343
300375439.6,-0.180294503
270112174.9,-8.434135195
435450989,-5.433231537
376088533.6,-0.323684682
828098187,1.275926413
463101098.8,-2.424691328
644463777.3,-0.48271362
662245365.6,-0.058523053
691177580.4,-3.135522805
112191476.3,-0.509615337
104968322.2,-0.801358537
675440641.6,-0.565883236
911530903.8,2.212531525
25813540.95,-2.851573834
74905968.52,3.750239295
774597999,-0.571140546
399860368.3,-3.575852937
245189788.3,0.261772281
525551174.4,0.06069611
834440783.7,0.614182745
760545622.5,3.684460217
464714560.9,-0.574035649
774939841,-0.149529973
128586650.6,-7.14889895
232294378.3,2.320100325
959798505.7,1.194313002
41794530.81,-3.178763997
188324969.1,0.938801695
99411575.26,4.58782601
20345148.76,1.077117976
371520455,-3.839505665
373098705.7,-5.093203259
184777926.7,0.84525165
601958128.2,3.513786426
47155323.89,-3.330231642
278902260.1,-4.666680508
542844262.7,-1.526960086
80338420.35,1.588135188
435635633.1,-0.199645105
468315562.1,-0.085436558
41692302.23,-0.348201962
858682643.3,4.610289162
535677731,-2.454853303
287639196,-3.627663505
192370794.8,-2.608278118
519277086.1,1.232424466
708752962.5,1.452452476
552248672.1,-0.327072788
340934118,1.149367773
83937028.91,-1.381770316
266710323.1,-2.129137251
453080643.9,1.84706844
146972033.8,-2.252469872
827668038.2,-2.067426611
189258641.5,-0.859626973
589602976,0.62381688
878288768.4,0.103467512
795979773.1,-1.609143123
709751324,-0.09856538
874910565.8,6.508817095
703211023.3,-0.059527957
61695157.27,-1.479038193
446698353.8,2.211897033
460729815.3,-0.07015922
402963238.5,-0.44682975
58459994.7,0.679124402
646185113,3.059942204
911783443.7,2.929491801
390122045.2,-0.31208663
55318378.26,2.906648002
438180491.8,-1.437210996
604637386.2,0.476120925
195705924.3,1.028636193
548326082.7,-0.199425143
354515459.2,1.383981782
742393090.5,2.591225662
293474592.7,-4.603584223
499511052.5,3.854403933
808087830.1,0.634672987
252513063.1,-3.980478936
944970300.7,-4.662440884
523989696,-3.661149854
456845608.3,1.577313011
564355672.2,-2.764998896
447161050.3,2.440235338
647217837.6,1.891785292
679239771.2,-1.802418212
181337990.3,-2.087492874
73337449.51,-0.645096439
62039964.88,-2.513298638
123595710,-3.59390403
708167290.5,-2.346154047
178316363.8,-2.411943127
779943071.9,-0.075567304
955708580,1.952738951
267552264.2,-2.555533537
325175867.8,2.734912319
752289697.8,2.464769774
81334411.33,-1.608377498
49096100.45,-1.669266239
610431348.6,8.175371514
815185950.3,0.900655477
655557856.2,-1.584661316
784213731.1,-1.186291112
277889006.6,-2.648956985
982234325.5,2.597652274
860660771.2,4.590377785
2151801.343,-4.488483913
549308587.3,-1.474231743
158132429.4,-6.672570635
69167944.92,0.619911469
486528709.1,0.8239398
955846422.8,-0.635466394
206665776.6,0.936024027
189707376.7,-1.680767467
104678980.4,0.897370175
278294973.8,-4.232770696
596155856,2.933038435
205919296,2.460482824
555117870.8,-3.539881265
68504525.5,1.268341001
661030378.4,0.629733294
987531491.7,1.574816367
591208772.2,-0.302990945
113661473.5,-3.554725489
430107361.2,-0.58852192
157059790.1,-3.630364873
312489923.6,-3.25571354
917374694.6,1.044271027
215520126.4,-1.345420901
76667202.9,-1.40767351
135102359.7,-7.740250101
200093542.6,-0.413168653
533219225.8,-1.857422355
483473296.6,0.688505266
289935133,-0.384521392
214513736.8,-0.681855057
631573422.9,-1.791433351
323925285.8,3.469134797
55128536.66,-0.739076607
871437932,5.270009989
846312184.8,-0.334903508
782907521.3,5.174700741
434652220.3,-2.094336159
523964.8992,-5.855208815
664267436.1,-5.151141246
992188695.1,2.433579744
756037300.2,2.507617598
299186428.4,0.183582818
261712381.2,1.654936125
968979018.4,-2.480699571
